scheme_code,scheme_name,net_asset_value,repurchase_price,sale_price,date,scheme_classification,scheme_type,scheme_category,fund_family,fund_id,scheme_short_name,date_new,nav,sale_price_1,Return,Variance,SD,NIFTY 50 Return,Var N50,SD  Nifty
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,9.8472,9.8472,9.8472,28-Dec-16,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,9.8472,12/28/2016,9.8472,9.8472,0.16%,5.79093E-09,7.60982E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,9.925,9.925,9.925,29-Dec-16,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,9.925,12/29/2016,9.925,9.925,0.79%,1.40273E-07,0.00037453,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.0499,10.0499,10.0499,30-Dec-16,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.0499,12/30/2016,10.0499,10.0499,1.26%,3.56682E-07,0.000597228,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.1027,10.1027,10.1027,2-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.1027,1/2/2017,10.1027,10.1027,0.53%,6.23075E-08,0.000249615,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.1556,10.1556,10.1556,3-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.1556,1/3/2017,10.1556,10.1556,0.52%,6.20318E-08,0.000249062,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.1525,10.1525,10.1525,4-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.1525,1/4/2017,10.1525,10.1525,-0.03%,2.11287E-10,1.45357E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.2535,10.2535,10.2535,5-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.2535,1/5/2017,10.2535,10.2535,0.99%,2.24928E-07,0.000474266,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.2556,10.2556,10.2556,6-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.2556,1/6/2017,10.2556,10.2556,0.02%,9.55498E-11,9.77496E-06,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.2703,10.2703,10.2703,9-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.2703,1/9/2017,10.2703,10.2703,0.14%,4.69071E-09,6.84887E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.3673,10.3673,10.3673,10-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.3673,1/10/2017,10.3673,10.3673,0.94%,2.04125E-07,0.000451802,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.4833,10.4833,10.4833,11-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.4833,1/11/2017,10.4833,10.4833,1.12%,2.87143E-07,0.000535857,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.5424,10.5424,10.5424,12-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.5424,1/12/2017,10.5424,10.5424,0.56%,7.30617E-08,0.000270299,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.5343,10.5343,10.5343,13-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.5343,1/13/2017,10.5343,10.5343,-0.08%,1.3602E-09,3.68808E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.5671,10.5671,10.5671,16-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.5671,1/16/2017,10.5671,10.5671,0.31%,2.23897E-08,0.000149632,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.569,10.569,10.569,17-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.569,1/17/2017,10.569,10.569,0.02%,7.48362E-11,8.65079E-06,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.669,10.669,10.669,18-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.669,1/18/2017,10.669,10.669,0.95%,2.07709E-07,0.000455751,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.6967,10.6967,10.6967,19-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.6967,1/19/2017,10.6967,10.6967,0.26%,1.56763E-08,0.000125205,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.5082,10.5082,10.5082,20-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.5082,1/20/2017,10.5082,10.5082,-1.76%,7.23879E-07,0.000850811,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.5451,10.5451,10.5451,23-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.5451,1/23/2017,10.5451,10.5451,0.35%,2.88106E-08,0.000169737,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.6728,10.6728,10.6728,24-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.6728,1/24/2017,10.6728,10.6728,1.21%,3.43441E-07,0.000586039,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.7683,10.7683,10.7683,25-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.7683,1/25/2017,10.7683,10.7683,0.89%,1.87949E-07,0.000433531,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.8197,10.8197,10.8197,27-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.8197,1/27/2017,10.8197,10.8197,0.48%,5.36097E-08,0.000231538,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.7873,10.7873,10.7873,30-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.7873,1/30/2017,10.7873,10.7873,-0.30%,2.11492E-08,0.000145428,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.7063,10.7063,10.7063,31-Jan-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.7063,1/31/2017,10.7063,10.7063,-0.75%,1.33292E-07,0.000365092,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.8916,10.8916,10.8916,1-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.8916,2/1/2017,10.8916,10.8916,1.73%,7.09839E-07,0.000842519,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.9485,10.9485,10.9485,2-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.9485,2/2/2017,10.9485,10.9485,0.52%,6.48275E-08,0.000254612,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.0083,11.0083,11.0083,3-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.0083,2/3/2017,11.0083,11.0083,0.55%,7.10303E-08,0.000266515,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.0943,11.0943,11.0943,6-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.0943,2/6/2017,11.0943,11.0943,0.78%,1.45661E-07,0.000381655,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.1008,11.1008,11.1008,7-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.1008,2/7/2017,11.1008,11.1008,0.06%,8.21203E-10,2.86566E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.1188,11.1188,11.1188,8-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.1188,2/8/2017,11.1188,11.1188,0.16%,6.30522E-09,7.94054E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.1619,11.1619,11.1619,9-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.1619,2/9/2017,11.1619,11.1619,0.39%,3.61198E-08,0.000190052,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.1846,11.1846,11.1846,10-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.1846,2/10/2017,11.1846,11.1846,0.20%,9.96615E-09,9.98306E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.1249,11.1249,11.1249,13-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.1249,2/13/2017,11.1249,11.1249,-0.53%,6.88188E-08,0.000262333,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.1023,11.1023,11.1023,14-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.1023,2/14/2017,11.1023,11.1023,-0.20%,9.99251E-09,9.99625E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,10.9882,10.9882,10.9882,15-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,10.9882,2/15/2017,10.9882,10.9882,-1.03%,2.56359E-07,0.000506319,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.1214,11.1214,11.1214,16-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.1214,2/16/2017,11.1214,11.1214,1.21%,3.57531E-07,0.000597939,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.1477,11.1477,11.1477,17-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.1477,2/17/2017,11.1477,11.1477,0.24%,1.36398E-08,0.00011679,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.2258,11.2258,11.2258,20-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.2258,2/20/2017,11.2258,11.2258,0.70%,1.20007E-07,0.000346421,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.3123,11.3123,11.3123,21-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.3123,2/21/2017,11.3123,11.3123,0.77%,1.45525E-07,0.000381477,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.2705,11.2705,11.2705,22-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.2705,2/22/2017,11.2705,11.2705,-0.37%,3.35472E-08,0.000183159,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.2848,11.2848,11.2848,23-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.2848,2/23/2017,11.2848,11.2848,0.13%,3.96515E-09,6.29694E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.2482,11.2482,11.2482,27-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.2482,2/27/2017,11.2482,11.2482,-0.32%,2.59728E-08,0.000161161,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.2605,11.2605,11.2605,28-Feb-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.2605,2/28/2017,11.2605,11.2605,0.11%,2.9598E-09,5.44041E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.3296,11.3296,11.3296,1-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.3296,3/1/2017,11.3296,11.3296,0.61%,9.34406E-08,0.000305681,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.2091,11.2091,11.2091,2-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.2091,3/2/2017,11.2091,11.2091,-1.06%,2.81397E-07,0.000530468,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.2226,11.2226,11.2226,3-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.2226,3/3/2017,11.2226,11.2226,0.12%,3.61728E-09,6.01438E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.2482,11.2482,11.2482,6-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.2482,3/6/2017,11.2482,11.2482,0.23%,1.30087E-08,0.000114056,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.2009,11.2009,11.2009,7-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.2009,3/7/2017,11.2009,11.2009,-0.42%,4.43183E-08,0.000210519,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.1666,11.1666,11.1666,8-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.1666,3/8/2017,11.1666,11.1666,-0.31%,2.35613E-08,0.000153497,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.1552,11.1552,11.1552,9-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.1552,3/9/2017,11.1552,11.1552,-0.10%,2.62529E-09,5.12376E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.1457,11.1457,11.1457,10-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.1457,3/10/2017,11.1457,11.1457,-0.09%,1.83146E-09,4.27956E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.306,11.306,11.306,14-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.306,3/14/2017,11.306,11.306,1.44%,5.23667E-07,0.000723648,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.3476,11.3476,11.3476,15-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.3476,3/15/2017,11.3476,11.3476,0.37%,3.43615E-08,0.000185369,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.4543,11.4543,11.4543,16-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.4543,3/16/2017,11.4543,11.4543,0.94%,2.24972E-07,0.000474312,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.4814,11.4814,11.4814,17-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.4814,3/17/2017,11.4814,11.4814,0.24%,1.42796E-08,0.000119497,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.4712,11.4712,11.4712,20-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.4712,3/20/2017,11.4712,11.4712,-0.09%,2.01852E-09,4.4928E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.412,11.412,11.412,21-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.412,3/21/2017,11.412,11.412,-0.52%,6.82906E-08,0.000261325,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.3048,11.3048,11.3048,22-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.3048,3/22/2017,11.3048,11.3048,-0.94%,2.26838E-07,0.000476275,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.3907,11.3907,11.3907,23-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.3907,3/23/2017,11.3907,11.3907,0.76%,1.48809E-07,0.000385758,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.4676,11.4676,11.4676,24-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.4676,3/24/2017,11.4676,11.4676,0.68%,1.17772E-07,0.000343179,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.4452,11.4452,11.4452,27-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.4452,3/27/2017,11.4452,11.4452,-0.20%,9.8847E-09,9.94218E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.5191,11.5191,11.5191,28-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.5191,3/28/2017,11.5191,11.5191,0.65%,1.08288E-07,0.000329072,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.6122,11.6122,11.6122,29-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.6122,3/29/2017,11.6122,11.6122,0.81%,1.7011E-07,0.000412445,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.662,11.662,11.662,30-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.662,3/30/2017,11.662,11.662,0.43%,4.8021E-08,0.000219137,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.691,11.691,11.691,31-Mar-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.691,3/31/2017,11.691,11.691,0.25%,1.61878E-08,0.000127231,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.7917,11.7917,11.7917,3-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.7917,4/3/2017,11.7917,11.7917,0.86%,1.94729E-07,0.000441281,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.8789,11.8789,11.8789,5-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.8789,4/5/2017,11.8789,11.8789,0.74%,1.43912E-07,0.000379357,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.8421,11.8421,11.8421,6-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.8421,4/6/2017,11.8421,11.8421,-0.31%,2.53223E-08,0.00015913,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.816,11.816,11.816,7-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.816,4/7/2017,11.816,11.816,-0.22%,1.28508E-08,0.000113362,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.8603,11.8603,11.8603,10-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.8603,4/10/2017,11.8603,11.8603,0.37%,3.72842E-08,0.000193091,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.9398,11.9398,11.9398,11-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.9398,4/11/2017,11.9398,11.9398,0.67%,1.19496E-07,0.000345683,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.868,11.868,11.868,12-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.868,4/12/2017,11.868,11.868,-0.60%,9.64325E-08,0.000310536,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.8439,11.8439,11.8439,13-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.8439,4/13/2017,11.8439,11.8439,-0.20%,1.10257E-08,0.000105003,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.8109,11.8109,11.8109,17-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.8109,4/17/2017,11.8109,11.8109,-0.28%,2.08128E-08,0.000144266,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.7631,11.7631,11.7631,18-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.7631,4/18/2017,11.7631,11.7631,-0.40%,4.40298E-08,0.000209833,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.7527,11.7527,11.7527,19-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.7527,4/19/2017,11.7527,11.7527,-0.09%,2.10693E-09,4.59013E-05,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.8321,11.8321,11.8321,20-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.8321,4/20/2017,11.8321,11.8321,0.68%,1.23357E-07,0.000351222,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.773,11.773,11.773,21-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.773,4/21/2017,11.773,11.773,-0.50%,6.76122E-08,0.000260023,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.8645,11.8645,11.8645,24-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.8645,4/24/2017,11.8645,11.8645,0.78%,1.64142E-07,0.000405145,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.9452,11.9452,11.9452,25-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.9452,4/25/2017,11.9452,11.9452,0.68%,1.26061E-07,0.000355051,,,
133865,Reliance Tax Saver (ELSS) Fund- Direct Plan-Dividend Plan- Annual Dividend Payout Option,11.973,11.973,11.973,26-Apr-17,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Reliance Mutual Fund,21,11.973,4/26/2017,11.973,11.973,0.23%,1.47986E-08,0.00012165,,,
